Timestamp,Air Temperature,Wind Speed,Wind Gust,Wind Direction,Relative Humidity,Daily Rain,Rain Rate,Solar Radiation,Barometric Pressure,Site
6/10/2013 11:45,27.86,7.59,11.53,311.1,85.1,0,0,486.3,NA,STRI
6/10/2013 12:00,27.86,5.11,8.77,338.6,85.8,0,0,202.6,NA,STRI
6/10/2013 12:15,25.81,5.69,14.36,84.6,87.8,6.1,24.384,26.08,NA,STRI
6/10/2013 12:30,23.09,1.91,4.76,99.6,95.8,10.67,18.288,38.36,NA,STRI
6/10/2013 12:45,22.99,3.06,5.78,268.3,94.8,11.94,5.08,29.72,NA,STRI
6/10/2013 13:00,23.57,4.16,6.27,256,92.4,12.45,2.032,21.79,NA,STRI
6/10/2013 13:15,23.95,3.86,5.81,294.2,92.1,12.45,0,17.19,NA,STRI
6/10/2013 13:30,24.02,5.35,8.79,297.3,93.5,12.45,0,17.56,NA,STRI
6/10/2013 13:45,24.65,7.87,11.55,272.4,89.9,12.7,1.016,20.51,NA,STRI
6/10/2013 14:00,24.44,10.1,12.5,276.6,91,13.46,3.048,26.24,NA,STRI
6/10/2013 14:15,24.63,10.2,11.92,278.5,89.3,13.97,2.032,32.55,NA,STRI
6/10/2013 14:30,25.04,10.47,13.94,261.3,87.4,14.99,4.064,36.65,NA,STRI
6/10/2013 14:45,24.99,10.42,12.74,275.7,88.6,15.75,3.048,38.85,NA,STRI
6/10/2013 15:00,25.25,11.25,15.17,287.2,89.6,16,1.016,45.53,NA,STRI
6/10/2013 15:15,25.4,10.7,14.95,291.7,88.2,16,0,55.07,NA,STRI
6/10/2013 15:30,24.59,6.92,9.84,314.2,91,16.26,1.016,62.76,NA,STRI
6/10/2013 15:45,24.94,5.78,7.69,312.1,88.9,16.26,0,67.89,NA,STRI
6/10/2013 16:00,24.98,6.9,9.23,323.1,88.5,16.26,0,66.94,NA,STRI
6/10/2013 16:15,24.75,6.7,8.72,320.7,90.8,16.26,0,60.37,NA,STRI
6/10/2013 16:30,24.72,5.17,7.67,318.8,92.4,16.26,0,53.63,NA,STRI
6/10/2013 16:45,24.69,2.93,4.56,50.9,93,16.26,0,48.43,NA,STRI
6/10/2013 17:00,24.25,2.94,4.56,45.4,93.8,16.26,0,41.16,NA,STRI
6/10/2013 17:15,24.28,4.74,8,21.5,92.6,16.26,0,34.98,NA,STRI
6/10/2013 17:30,24.63,7.2,11.12,352.1,92.9,16.26,0,31.33,NA,STRI
6/10/2013 17:45,24.95,6.01,9.87,352.4,91,16.26,0,28.74,NA,STRI
6/10/2013 18:00,25.2,3.65,7.06,5.5,88,16.26,0,25.79,NA,STRI
6/10/2013 18:15,25.34,3.23,5.46,318.3,87.6,16.26,0,19.41,NA,STRI
6/10/2013 18:30,25.54,4.38,5.85,272.8,88.8,16.26,0,11.33,NA,STRI
6/10/2013 18:45,25.65,4.07,5.55,291.7,89.6,16.26,0,3.9,NA,STRI
6/10/2013 19:00,25.5,2.53,4.14,306,90.8,16.26,0,0.37,NA,STRI
6/10/2013 19:15,25.35,1.58,2.89,321,91.3,16.26,0,0,NA,STRI
6/10/2013 19:30,25.15,2.18,3.2,320,92,16.26,0,0,NA,STRI
6/10/2013 19:45,25.22,2.54,5.22,307.8,92.2,16.26,0,0,NA,STRI
6/10/2013 20:00,25.3,2.86,4.25,307.5,91.9,16.26,0,0,NA,STRI
6/10/2013 20:15,25.21,2.86,4.3,304,93,16.26,0,0,NA,STRI
6/10/2013 20:30,25.23,2.73,4.84,312,92.7,16.26,0,0,NA,STRI
6/10/2013 20:45,25.31,2.68,4.63,321.3,91.5,16.26,0,0,NA,STRI
6/10/2013 21:00,25.37,1.88,3.09,307.2,91.3,16.26,0,0,NA,STRI
6/10/2013 21:15,25.21,3.4,5.55,17.1,90.6,16.26,0,0,NA,STRI
6/10/2013 21:30,25.1,1.39,3.09,39.3,91.7,16.26,0,0,NA,STRI
6/10/2013 21:45,24.49,1.85,3.33,329.4,95.3,16.26,0,0,NA,STRI
6/10/2013 22:00,24.51,0.33,1.45,101.8,96.1,16.26,0,0,NA,STRI
6/10/2013 22:15,24.44,1.62,3.24,3.5,96.1,16.26,0,0,NA,STRI
6/10/2013 22:30,24.5,0.41,1.47,46.7,97.1,16.26,0,0,NA,STRI
6/10/2013 22:45,24.36,1.98,3.2,326.8,97.3,16.26,0,0,NA,STRI
6/10/2013 23:00,24.52,1.88,4.01,316.5,97.2,16.26,0,0,NA,STRI
6/10/2013 23:15,25.19,1.82,5.18,285,94.7,16.26,0,0,NA,STRI
6/10/2013 23:30,26.82,7,9.31,238.8,86.5,16.26,0,0,NA,STRI
6/10/2013 23:45,27.23,7.86,9.47,223.6,84.6,16.26,0,0,NA,STRI
6/11/2013 0:00,27.05,5.33,7.92,196.8,87.9,0,0,0,NA,STRI
6/11/2013 0:15,26.27,1.78,2.78,99.4,90.5,0,0,0,NA,STRI
6/11/2013 0:30,24.61,2.84,4.3,343.9,95.1,0,0,0,NA,STRI
6/11/2013 0:45,24.56,1.21,2.65,354.8,96.9,0,0,0,NA,STRI
6/11/2013 1:00,24.31,1.65,2.7,353.9,97.6,0,0,0,NA,STRI
6/11/2013 1:15,24.27,1.45,3.4,352.8,97.9,0,0,0,NA,STRI
6/11/2013 1:30,23.97,2.64,3.62,352.3,98.5,0,0,0,NA,STRI
6/11/2013 1:45,24.12,1.63,2.85,9.6,98.7,0,0,0,NA,STRI
6/11/2013 2:00,23.97,2.2,4.58,347.7,98.6,0,0,0,NA,STRI
6/11/2013 2:15,23.73,3.86,4.84,325.7,99,0,0,0,NA,STRI
6/11/2013 2:30,23.96,4,6.11,2.8,98,0,0,0,NA,STRI
6/11/2013 2:45,24.51,3.54,5.59,343.2,93.8,0,0,0,NA,STRI
6/11/2013 3:00,24.23,2.66,3.33,324.5,95.4,0,0,0,NA,STRI
6/11/2013 3:15,24.03,2.47,3.75,305.4,95.8,0,0,0,NA,STRI
6/11/2013 3:30,24.21,2.31,3.35,307.4,93.7,0,0,0,NA,STRI
6/11/2013 3:45,23.96,2.71,4.63,6.3,93.2,0,0,0,NA,STRI
6/11/2013 4:00,23.74,4.03,5.77,333,93.4,0,0,0,NA,STRI
6/11/2013 4:15,23.54,2.96,4.56,341.3,94.2,0,0,0,NA,STRI
6/11/2013 4:30,23.57,3.45,4.69,317.7,93.5,0,0,0,NA,STRI
6/11/2013 4:45,23.59,2.83,3.84,331.6,93.6,0,0,0,NA,STRI
6/11/2013 5:00,23.35,2.15,3.2,332.3,93.7,0,0,0,NA,STRI
6/11/2013 5:15,23.43,1.85,2.48,329,92.8,0,0,0,NA,STRI
6/11/2013 5:30,23.58,1.04,1.73,322.9,91.6,0,0,0,NA,STRI
6/11/2013 5:45,23.9,1.97,3.35,343.5,89.9,0,0,0,NA,STRI
6/11/2013 6:00,23.3,3.03,3.9,335,94.4,0,0,0.04,NA,STRI
6/11/2013 6:15,23.67,1.88,3.42,11,92.9,0,0,1,NA,STRI
6/11/2013 6:30,23.98,1.96,4.01,357.5,91.1,0,0,3.86,NA,STRI
6/11/2013 6:45,23.4,3.48,4.95,330.9,95.6,0,0,7.44,NA,STRI
6/11/2013 7:00,23.86,2.79,3.53,330.7,94.3,0,0,23.88,NA,STRI
6/11/2013 7:15,24.31,1.86,3.35,7.4,93,0,0,66.98,NA,STRI
6/11/2013 7:30,24.66,2.36,3,342.7,92.7,0,0,88.2,NA,STRI
6/11/2013 7:45,24.53,2.85,3.33,327.4,93.6,0,0,100,NA,STRI
6/11/2013 8:00,24.86,3.3,6.51,323.1,93.1,0,0,124.9,NA,STRI
6/11/2013 8:15,25.22,4.3,7.13,320.9,90.7,0,0,128.7,NA,STRI
6/11/2013 8:30,25.45,3.59,5,296.9,89.7,0,0,114.8,NA,STRI
6/11/2013 8:45,25.94,3.3,4.6,292.7,87.1,0,0,377.45,NA,STRI
6/11/2013 9:00,26.14,6.23,8.29,298,84.7,0,0,533.9,NA,STRI
6/11/2013 9:15,26.56,5.51,7.59,295.8,78.5,0,0,550.5,NA,STRI
6/11/2013 9:30,26.92,4.53,6.44,276,77.2,0,0,618.25,NA,STRI
6/11/2013 9:45,27.16,4.6,6.36,269.7,76.3,0,0,425.4,NA,STRI
6/11/2013 10:00,27.46,4.75,6.16,264.7,76.8,0,0,712.9,NA,STRI
6/11/2013 10:15,27.66,5.13,6.07,257.8,76.3,0,0,545.35,NA,STRI
6/11/2013 10:30,28.01,4.76,6.4,251.3,72.9,0,0,756.05,NA,STRI
6/11/2013 10:45,28.28,5.6,7.59,254,70.5,0,0,593.1,NA,STRI
6/11/2013 11:00,28.5,6.78,9.27,285.8,68.4,0,0,350.45,NA,STRI
6/11/2013 11:15,28.78,7.47,10.63,319.2,67.9,0,0,460.2,NA,STRI
6/11/2013 11:30,28.99,7.33,9.54,318.6,68.2,0,0,910.5,NA,STRI
6/11/2013 11:45,29.25,7.83,12.21,326.5,68,0,0,724.75,NA,STRI
6/11/2013 12:00,29.53,7.44,10.41,303.3,66.8,0,0,906.5,NA,STRI
6/11/2013 12:15,29.7,6.77,10.76,319.7,66.1,0,0,469.45,NA,STRI
6/11/2013 12:30,29.64,6.93,10.46,324.6,67.4,0,0,559.5,NA,STRI
6/11/2013 12:45,29.28,5.93,8.97,344.1,71,0,0,475.45,NA,STRI
6/11/2013 13:00,29.18,5.78,8.9,332.3,71.8,0,0,603.6,NA,STRI
6/11/2013 13:15,29.48,6.64,9.56,307.7,70.2,0,0,679.45,NA,STRI
6/11/2013 13:30,29.56,6.64,9.43,332.3,70.2,0,0,683.9,NA,STRI
6/11/2013 13:45,29.43,6.1,9.17,334.1,72.8,0,0,686.05,NA,STRI
6/11/2013 14:00,29.57,5.34,8.66,316.8,73.7,0,0,806,NA,STRI
6/11/2013 14:15,29.8,4.88,8.64,322.9,72.7,0,0,871,NA,STRI
6/11/2013 14:30,29.92,6,8.85,339.5,72.5,0,0,741.7,NA,STRI
6/11/2013 14:45,29.8,6.03,8.94,315,74.9,0,0,680.05,NA,STRI
6/11/2013 15:00,29.83,6.42,9.71,318.2,75,0,0,818.5,NA,STRI
6/11/2013 15:15,29.88,6.73,11.25,357.4,75.3,0,0,846.5,NA,STRI
6/11/2013 15:30,29.83,6.92,10.85,348.1,75.7,0,0,858,NA,STRI
6/11/2013 15:45,29.88,7.23,10.92,347.3,76.2,0,0,759.85,NA,STRI
6/11/2013 16:00,30.06,7.28,10,328.6,76.7,0,0,596.15,NA,STRI
6/11/2013 16:15,30.04,6.22,11.29,335,77.4,0,0,390.85,NA,STRI
6/11/2013 16:30,29.55,6.28,9.34,350.2,79.3,0,0,200.65,NA,STRI
6/11/2013 16:45,28.97,7.59,10.94,331.3,82.1,0,0,141.5,NA,STRI
6/11/2013 17:00,28.92,4.2,7.67,347.4,83.1,0,0,121.35,NA,STRI
6/11/2013 17:15,28.78,5.33,9.41,335.2,84,0,0,99.75,NA,STRI
6/11/2013 17:30,28.62,7.02,9.82,332.7,85.7,0,0,78.67,NA,STRI
6/11/2013 17:45,28.58,4.35,8.26,331.4,86.3,0,0,55.38,NA,STRI
6/11/2013 18:00,28.48,4.69,7.08,317.4,86.8,0,0,38.58,NA,STRI
6/11/2013 18:15,28.42,4.47,6.77,313.7,87.5,0,0,28.21,NA,STRI
6/11/2013 18:30,28.5,4.3,6.97,331.2,87.4,0,0,34.34,NA,STRI
6/11/2013 18:45,28.27,5.31,7.76,332.2,88.4,0,0,9.47,NA,STRI
6/11/2013 19:00,28.14,4.16,6.69,334.8,89.8,0,0,1.25,NA,STRI
6/11/2013 19:15,27.94,2.91,4.87,359.1,90,0,0,0.01,NA,STRI
6/11/2013 19:30,27.73,2.54,4.6,6.4,90.2,0,0,0,NA,STRI
6/11/2013 19:45,27.59,1.64,2.87,2.4,91,0,0,0,NA,STRI
6/11/2013 20:00,27.6,2.23,3.97,337,91.2,0,0,0,NA,STRI
6/11/2013 20:15,27.68,3.2,4.87,324.9,91.2,0,0,0,NA,STRI
6/11/2013 20:30,27.72,3.62,5.41,332.1,91.2,0,0,0,NA,STRI
6/11/2013 20:45,27.65,4.77,6.56,342.8,91.2,0,0,0,NA,STRI
6/11/2013 21:00,27.73,3.27,5,330.2,91.5,0,0,0,NA,STRI
6/11/2013 21:15,27.65,4.11,5.68,314.7,92.3,0,0,0,NA,STRI
6/11/2013 21:30,27.55,3.79,5.48,313.9,92.7,0,0,0,NA,STRI
6/11/2013 21:45,27.75,5.93,10.41,294.6,92.8,0,0,0,NA,STRI
6/11/2013 22:00,28,8.51,10.3,283.6,92.2,0,0,0,NA,STRI
6/11/2013 22:15,27.97,7.48,10.52,295.2,91.6,0,0,0,NA,STRI
6/11/2013 22:30,27.76,4.07,6.38,330.7,92,0,0,0,NA,STRI
6/11/2013 22:45,27.45,3.92,5.51,314.7,93.4,0,0,0,NA,STRI
6/11/2013 23:00,27.6,6.02,8.66,291.1,92.8,0,0,0,NA,STRI
6/11/2013 23:15,27.69,5.14,7.02,311.2,91.8,0,0,0,NA,STRI
6/11/2013 23:30,27.48,4.32,6.31,317.9,92.5,0,0,0,NA,STRI
6/11/2013 23:45,27.4,3.65,5.57,317.3,92.4,0,0,0,NA,STRI
6/12/2013 0:00,27.25,4.04,5.74,320.4,93,0,0,0,NA,STRI
6/12/2013 0:15,27.25,4.1,6.24,309.2,92.2,0,0,0,NA,STRI
6/12/2013 0:30,27.42,5.18,7.96,301.1,91.3,0,0,0,NA,STRI
6/12/2013 0:45,27.86,8.35,11.29,293.1,88.7,0,0,0,NA,STRI
6/12/2013 1:00,27.93,10.18,12.23,282.1,87.9,0,0,0,NA,STRI
6/12/2013 1:15,27.74,10.17,12.65,279.9,88.6,0,0,0,NA,STRI
6/12/2013 1:30,27.63,11.16,13.42,287.7,87.9,0,0,0,NA,STRI
6/12/2013 1:45,27.37,8.89,13.61,307.9,88.5,0,0,0,NA,STRI
6/12/2013 2:00,26.88,5.69,9.23,325.1,88.9,0,0,0,NA,STRI
6/12/2013 2:15,26.56,4.48,7.61,330.2,89.4,0,0,0,NA,STRI
6/12/2013 2:30,26.4,3.45,4.91,331.9,90.1,0,0,0,NA,STRI
6/12/2013 2:45,26.39,3.32,4.58,317.8,90.8,0,0,0,NA,STRI
6/12/2013 3:00,26.44,2.93,4.67,333.5,90.9,0,0,0,NA,STRI
6/12/2013 3:15,26.47,1.69,3.4,327.1,91.1,0,0,0,NA,STRI
6/12/2013 3:30,26.61,2.84,3.77,290.2,91.6,0,0,0,NA,STRI
6/12/2013 3:45,26.63,2.41,3.92,303.1,92.3,0,0,0,NA,STRI
6/12/2013 4:00,26.79,2.11,4.56,292,92.2,0,0,0,NA,STRI
6/12/2013 4:15,26.99,5.56,10.76,289.8,91.9,0,0,0,NA,STRI
6/12/2013 4:30,27.09,8.92,11.09,277,91.5,0,0,0,NA,STRI
6/12/2013 4:45,27.12,8.15,9.73,272.8,89.6,0,0,0,NA,STRI
6/12/2013 5:00,27.11,8.62,10.92,274.1,88.2,0,0,0,NA,STRI
6/12/2013 5:15,26.99,8.21,11.07,278.3,87.6,0,0,0,NA,STRI
6/12/2013 5:30,27.04,7.89,10.1,281.8,87.2,0,0,0,NA,STRI
6/12/2013 5:45,27.14,8.33,10.68,281.4,86.1,0,0,0,NA,STRI
6/12/2013 6:00,27.08,8.19,9.73,293,85.6,0,0,0,NA,STRI
6/12/2013 6:15,27.28,7.72,11.13,290.4,85.1,0,0,0.03,NA,STRI
6/12/2013 6:30,27.46,9.06,11.09,274.9,83,0,0,0.57,NA,STRI
6/12/2013 6:45,27.37,7.11,10.92,315,83.5,0,0,0.57,NA,STRI
6/12/2013 7:00,25.77,6.97,12.78,354.6,92.4,0,0,0.75,NA,STRI
6/12/2013 7:15,25.5,4.93,8.35,336.9,95,0.25,1.016,1.57,NA,STRI
6/12/2013 7:30,25.36,5.03,7.61,322.2,96.5,0.25,0,2.41,NA,STRI
6/12/2013 7:45,25.3,5.21,8.33,329.4,97.2,1.02,3.048,1.56,NA,STRI
6/12/2013 8:00,25.4,7.63,11.36,302.6,98.1,1.52,2.032,1.92,NA,STRI
6/12/2013 8:15,25.52,8.46,12.23,309.8,98,2.79,5.08,2.12,NA,STRI
6/12/2013 8:30,25.01,11.58,18.57,308.7,98,5.33,10.16,4.77,NA,STRI
6/12/2013 8:45,24.65,10.84,15.19,304.8,97.1,7.37,8.128,6.98,NA,STRI
6/12/2013 9:00,24.78,7.87,12.34,311.5,98.4,8.89,6.096,11.93,NA,STRI
6/12/2013 9:15,25.12,6.42,9.45,307.1,98.9,9.91,4.064,8.67,NA,STRI
6/12/2013 9:30,25.13,4.74,8.31,322.6,99.3,11.18,5.08,6.52,NA,STRI
6/12/2013 9:45,25.25,2.17,6.18,329.2,99.4,12.95,7.112,6.32,NA,STRI
6/12/2013 10:00,25.24,3.06,6.67,15,99.4,17.02,16.256,4.54,NA,STRI
6/12/2013 10:15,25.11,2.11,6.16,20.5,99.4,18.29,5.08,10.1,NA,STRI
6/12/2013 10:30,25.02,3.63,6.42,312.3,99,19.3,4.064,13.11,NA,STRI
6/12/2013 10:45,25.52,7.58,10.43,288.3,98.4,19.81,2.032,12.09,NA,STRI
6/12/2013 11:00,25.5,6.24,9.31,292.7,97.4,21.59,7.112,8.88,NA,STRI
6/12/2013 11:15,25.38,5.93,7.46,283.9,97.4,22.86,5.08,13.29,NA,STRI
6/12/2013 11:30,25.41,6.79,9.03,273.8,97.2,23.88,4.064,21.03,NA,STRI
6/12/2013 11:45,25.46,8.53,11.66,259.5,97.1,25.65,7.112,26.66,NA,STRI
6/12/2013 12:00,25.46,8.49,11.27,272.7,97.5,28.45,11.176,13.38,NA,STRI
6/12/2013 12:15,25.31,10.91,14.52,284.9,96.9,29.46,4.064,16.78,NA,STRI
6/12/2013 12:30,25.33,11.41,14.75,277.6,96.8,29.97,2.032,26.24,NA,STRI
6/12/2013 12:45,25.41,10.89,14.65,278.4,97.3,30.73,3.048,27.12,NA,STRI
6/12/2013 13:00,25.2,12.07,15.32,275.3,96.8,31.24,2.032,24.12,NA,STRI
6/12/2013 13:15,25.23,9.51,11.92,269.2,95.6,31.5,1.016,27.9,NA,STRI
6/12/2013 13:30,25.45,9.18,11.99,265.4,95,32,2.032,36.67,NA,STRI
6/12/2013 13:45,25.56,9.96,12.17,269.1,93.9,32.26,1.016,49.04,NA,STRI
6/12/2013 14:00,25.59,8.78,10.76,267.5,93.2,32.51,1.016,60.11,NA,STRI
6/12/2013 14:15,25.67,7.18,9.76,271.9,93.2,32.77,1.016,72.48,NA,STRI
6/12/2013 14:30,25.63,6.75,9.12,270.7,92.7,33.53,3.048,77.59,NA,STRI
6/12/2013 14:45,25.56,5.29,6.69,288.5,92.5,34.04,2.032,93.7,NA,STRI
6/12/2013 15:00,25.61,5.15,6.64,284.9,91.5,34.04,0,106.1,NA,STRI
6/12/2013 15:15,25.76,3.99,5.46,279,90.3,34.04,0,108.2,NA,STRI
6/12/2013 15:30,25.77,3.06,4.47,293.4,90.2,34.04,0,106.8,NA,STRI
6/12/2013 15:45,25.82,2.87,3.66,293.4,90.4,34.04,0,104.05,NA,STRI
6/12/2013 16:00,25.81,3.98,5.15,285.8,90.4,34.04,0,106,NA,STRI
6/12/2013 16:15,25.82,3.24,4.41,309.6,91.2,34.04,0,101.25,NA,STRI
6/12/2013 16:30,25.65,2.47,3.42,322.2,93.5,34.04,0,100.95,NA,STRI
6/12/2013 16:45,25.57,3.13,4.14,316.4,93.4,34.04,0,92.8,NA,STRI
6/12/2013 17:00,25.49,2.66,3.95,309,93.7,34.29,1.016,81.35,NA,STRI
6/12/2013 17:15,25.59,1.57,2.65,320.6,92.9,34.29,0,70.8,NA,STRI
6/12/2013 17:30,25.58,1.65,3,350.8,93.7,34.29,0,62.21,NA,STRI
6/12/2013 17:45,25.43,2.66,3.51,0.1,94.9,34.29,0,55.09,NA,STRI
6/12/2013 18:00,25.26,1.99,2.96,17,95.3,34.29,0,43.48,NA,STRI
6/12/2013 18:15,25.35,1.5,2.26,350.7,95,34.29,0,30.34,NA,STRI
6/12/2013 18:30,25.3,1.87,2.54,342.9,95.3,34.29,0,20.13,NA,STRI
6/12/2013 18:45,25.17,0.77,1.86,351,95.6,34.29,0,8.72,NA,STRI
6/12/2013 19:00,24.99,2.07,2.78,346.4,96,34.29,0,0.55,NA,STRI
6/12/2013 19:15,24.76,2.39,3.13,351.8,95.9,34.29,0,0,NA,STRI
6/12/2013 19:30,24.72,2.37,3.18,337.6,96.5,34.29,0,0,NA,STRI
6/12/2013 19:45,24.45,1.94,3.13,339.5,96.7,34.29,0,0,NA,STRI
6/12/2013 20:00,24.51,2.5,3.79,335.9,95.9,34.29,0,0,NA,STRI
6/12/2013 20:15,24.62,3.16,5.04,322.3,95.8,34.29,0,0,NA,STRI
6/12/2013 20:30,24.77,3.4,5.13,332.1,95.5,34.29,0,0,NA,STRI
6/12/2013 20:45,24.7,2.86,3.88,343.9,95.6,34.29,0,0,NA,STRI
6/12/2013 21:00,24.77,3.72,5.35,342.6,94.7,34.29,0,0,NA,STRI
6/12/2013 21:15,25.02,3.04,5.41,324.6,92.6,34.29,0,0,NA,STRI
6/12/2013 21:30,25.26,3.32,4.32,293.6,91.6,34.29,0,0,NA,STRI
6/12/2013 21:45,25.23,1.25,3.29,300.2,92.3,34.29,0,0,NA,STRI
6/12/2013 22:00,25.67,2.1,3.97,217.7,92.2,34.29,0,0,NA,STRI
6/12/2013 22:15,26.25,3.46,6.18,225.3,91.4,34.29,0,0,NA,STRI
6/12/2013 22:30,26.11,5.09,7.39,175,91.6,34.29,0,0,NA,STRI
6/12/2013 22:45,25.87,3.87,5.51,165.4,92.6,34.29,0,0,NA,STRI
6/12/2013 23:00,25.78,1.93,4.45,142,91.5,34.29,0,0,NA,STRI
6/12/2013 23:15,25.43,0.55,2.92,66.1,93,34.29,0,0,NA,STRI
6/12/2013 23:30,24.77,1.35,2.43,320.3,96.3,34.29,0,0,NA,STRI
6/12/2013 23:45,24.93,0.29,1.97,179.7,95.8,34.29,0,0,NA,STRI
6/13/2013 0:00,24.85,0.65,1.71,37.7,95.7,0,0,0,NA,STRI
6/13/2013 0:15,24.78,0.32,1.42,64.2,96,0,0,0,NA,STRI
6/13/2013 0:30,24.46,1.76,3.73,3.2,96.6,0,0,0,NA,STRI
6/13/2013 0:45,24.35,0.81,1.82,12.1,97.4,0,0,0,NA,STRI
6/13/2013 1:00,24.19,0.27,1.27,354.9,97.9,0,0,0,NA,STRI
6/13/2013 1:15,24.05,0.76,1.91,25.5,98.2,0,0,0,NA,STRI
6/13/2013 1:30,23.88,0.86,1.58,313.2,98.4,0,0,0,NA,STRI
6/13/2013 1:45,23.88,1.64,2.46,345.8,98.7,0,0,0,NA,STRI
6/13/2013 2:00,24.08,0.71,2.04,15.5,98.7,0,0,0,NA,STRI
6/13/2013 2:15,23.84,3.05,3.7,331.1,98.9,0,0,0,NA,STRI
6/13/2013 2:30,23.97,2.39,3.18,311.1,99.3,0,0,0,NA,STRI
6/13/2013 2:45,24.28,3.16,4.56,303.4,98.4,0,0,0,NA,STRI
6/13/2013 3:00,24.61,4.56,6.95,299.4,96.6,0,0,0,NA,STRI
6/13/2013 3:15,24.87,4.6,6.27,291.8,95.4,0,0,0,NA,STRI
6/13/2013 3:30,25.57,5.19,6.77,284.1,90.2,0,0,0,NA,STRI
6/13/2013 3:45,25.44,3.15,4.49,311.5,90.5,0,0,0,NA,STRI
6/13/2013 4:00,25.12,1.81,3.57,317.4,93.1,0,0,0,NA,STRI
6/13/2013 4:15,24.97,0.96,3.73,331.1,94.7,0,0,0,NA,STRI
6/13/2013 4:30,25.16,3.36,5.97,291,93.9,0,0,0,NA,STRI
6/13/2013 4:45,25.75,4.69,6.93,299,89.8,0,0,0,NA,STRI
6/13/2013 5:00,25.09,2.46,3.55,353.2,92.9,0,0,0,NA,STRI
6/13/2013 5:15,24.99,1.71,3.79,325.8,93.1,0,0,0,NA,STRI
6/13/2013 5:30,25.07,1.17,1.84,318.3,93.2,0,0,0,NA,STRI
6/13/2013 5:45,24.89,1.66,2.28,322.9,93.8,0,0,0,NA,STRI
6/13/2013 6:00,24.51,2.7,3.62,326.4,95.9,0,0,0.06,NA,STRI
6/13/2013 6:15,24.41,1.18,2.28,316,96.5,0,0,2.29,NA,STRI
6/13/2013 6:30,24.43,0.14,0.92,312.7,96.5,0,0,14.68,NA,STRI
6/13/2013 6:45,24.78,0.26,1.29,358.1,96.3,0,0,60.53,NA,STRI
6/13/2013 7:00,26.12,0.61,1.62,115.5,92.2,0,0,106.7,NA,STRI
6/13/2013 7:15,27.13,0.03,0.7,122.5,86.6,0,0,152.25,NA,STRI
6/13/2013 7:30,27.53,0.02,0.55,344.7,85.6,0,0,195.15,NA,STRI
6/13/2013 7:45,28.39,0.42,1.49,210.8,80.7,0,0,249.25,NA,STRI
6/13/2013 8:00,28.78,0.14,1.1,219.2,77.7,0,0,302.1,NA,STRI
6/13/2013 8:15,28.39,1.83,3.7,200.7,78.2,0,0,345.8,NA,STRI
6/13/2013 8:30,27.9,3.02,4.54,175,79.5,0,0,398.6,NA,STRI
6/13/2013 8:45,28.18,2.37,4.34,154.8,80.2,0,0,387.35,NA,STRI
6/13/2013 9:00,28.17,3.55,6.03,153.1,77.5,0,0,393.75,NA,STRI
6/13/2013 9:15,27.92,5.54,7.3,151.5,76.3,0,0,369.75,NA,STRI
6/13/2013 9:30,28.3,4.97,6.56,154.4,73.7,0,0,660.35,NA,STRI
6/13/2013 9:45,28.43,3.94,6.1,157.8,74.8,0,0,645.6,NA,STRI
6/13/2013 10:00,29.07,2.29,3.68,116.9,72.5,0,0,670.85,NA,STRI
6/13/2013 10:15,28.91,2.26,4.34,61.1,72.3,0,0,706.45,NA,STRI
6/13/2013 10:30,29.23,2.52,3.86,120.9,71.3,0,0,742.8,NA,STRI
6/13/2013 10:45,29.29,2.34,3.7,117.8,72.5,0,0,760.5,NA,STRI
6/13/2013 11:00,28.96,3.67,6.2,92.1,74.8,0,0,779.15,NA,STRI
6/13/2013 11:15,29.64,2.69,7.32,112.6,75.5,0,0,795.4,NA,STRI
6/13/2013 11:30,29.95,2.51,6.4,297.4,74.7,0,0,786.75,NA,STRI
6/13/2013 11:45,29.76,4.46,9.89,34.3,72.8,0,0,657.25,NA,STRI
6/13/2013 12:00,29.83,4.39,8.18,16.9,69.9,0,0,858,NA,STRI
6/13/2013 12:15,30,4.03,8.46,344,67.9,0,0,840.5,NA,STRI
6/13/2013 12:30,29.58,3.91,4.65,233.3,74.8,0,0,621.3,NA,STRI
6/13/2013 12:45,29.42,4.27,5.72,231,75.1,0,0,728.25,NA,STRI
6/13/2013 13:00,29.45,4.31,5.37,213,74.9,0,0,801.7,NA,STRI
6/13/2013 13:15,29.86,2.86,7.96,201.6,71.6,0,0,704.95,NA,STRI
6/13/2013 13:30,30.2,5.61,10.1,22.9,71.4,0,0,760.15,NA,STRI
6/13/2013 13:45,30.3,3.95,8.31,11.9,72,0,0,723.9,NA,STRI
6/13/2013 14:00,30.21,4.59,9.1,20.1,72.3,0,0,670.95,NA,STRI
6/13/2013 14:15,30,4.85,8.51,16.7,73.9,0,0,625.9,NA,STRI
6/13/2013 14:30,29.67,6.01,9.27,4.4,74.8,0,0,513.6,NA,STRI
6/13/2013 14:45,29.78,4.57,9.18,8.9,75.2,0,0,556.85,NA,STRI
6/13/2013 15:00,30,5.69,9.69,17.8,73.6,0,0,676.4,NA,STRI
6/13/2013 15:15,30.46,5.86,9.41,349.7,71.3,0,0,743.3,NA,STRI
6/13/2013 15:30,30.3,8.54,15.15,335.4,70.8,0,0,573,NA,STRI
6/13/2013 15:45,29.96,6.96,11.92,1.2,72.4,0,0,484.3,NA,STRI
